"","claim_start_date","claim_status","condition_category","claim_id","tenure.x","exposure_id","claim_paid","total_claim_amount","UW_Date","tenure.y","pet_gender","pet_de_sexed","pet_de_sexed_age","pet_is_switcher","nb_policy_first_inception_date","pet_age_months","nb_contribution","nb_excess","nb_address_type_adj","nb_suburb","nb_postcode","nb_state","person_dob","nb_contribution_excess","owner_age_years","nb_number_of_breeds","nb_average_breed_size","nb_breed_type","nb_breed_trait","nb_breed_name_unique","nb_breed_name_unique_concat","is_multi_pet_plan","lead_date_day","quote_date","quote_time_group","exposure_id_1","earned_units"
"1466","2024-06-05 00:00:00","covered_paid","Other","claim_d8284008-2c65-416c-a34d-67f8f6d56d29",4,"exposure_922790e9-5ece-4d8e-bdfb-c37e0e6beb65",58.1818181818182,72.7272727272727,2024-08-01,6,"male","false","","",2024-02-23,19,80,0,"House","Woolloongabba","4102","QLD",1998-07-15,800,25,1,2,"purebred","spaniel","english cocker spaniel","english cocker spaniel","false",1970-01-01,2024-02-24,"Late Night (00:00 - 04:59)","exposure_922790e9-5ece-4d8e-bdfb-c37e0e6beb65",1
"1467","2024-05-15 00:00:00","covered_paid","Allergies & skin","claim_8939d7d8-4ee1-4467-a986-dd554347e487",5,"exposure_9981b388-f42d-4e24-9555-cc43448c217e",83.6,104.5,2024-08-01,8,"female","false","","",2023-12-03,5,80,0,"Apartment","Cremorne Point","2090","NSW",1954-10-24,800,69,1,1,"purebred","terrier","yorkshire terrier","yorkshire terrier","false",1970-01-01,2023-12-03,"Afternoon (12:00 - 17:59)","exposure_9981b388-f42d-4e24-9555-cc43448c217e",1
"1468","2024-04-13 00:00:00","covered_with_exclusions_paid","Ingestion","claim_6eb2fde8-f19d-4580-bed2-4393e12a57fa",4,"exposure_9b3c46cc-1863-4dcd-a251-c19eb44d8046",9.18181818181818,106.909090909091,2024-08-01,8,"male","false","","",2023-12-13,2,100,100,"Apartment","Rochedale","4123","QLD",1995-04-10,100100,28,1,2,"purebred","spitz related","pembroke welsh corgi","pembroke welsh corgi","false",1970-01-01,2023-12-13,"Afternoon (12:00 - 17:59)","exposure_9b3c46cc-1863-4dcd-a251-c19eb44d8046",1
"1469","2024-05-29 00:00:00","covered_paid","Behavioral Issues","claim_85bfc4db-dfec-4c74-9a7b-76f0af7b7b36",2,"exposure_aa759afa-6b4f-4c1c-b07f-2da57104f0a0",218.181818181818,272.727272727273,2024-08-01,5,"male","false","","",2024-02-29,2,80,0,"House","Bannockburn","3331","VIC",1995-01-06,800,29,1,2,"purebred","collie related","australian shepherd","australian shepherd","false",1970-01-01,2024-03-01,"Afternoon (12:00 - 17:59)","exposure_aa759afa-6b4f-4c1c-b07f-2da57104f0a0",1
"1470","2024-06-18 00:00:00","covered_paid","Ortho","claim_2ec8a1e4-cae2-453b-a8bf-751900eaef35",6,"exposure_b24ee7bf-28ed-4180-b53d-1ad814245f4a",76.3636363636364,95.4545454545455,2024-08-01,8,"male","false","","",2023-12-02,3,80,0,"House","Bexley","2207","NSW",2004-01-30,800,19,1,3,"purebred","shepherd type","german shepherd","german shepherd","false",1970-01-01,2023-12-03,"Afternoon (12:00 - 17:59)","exposure_b24ee7bf-28ed-4180-b53d-1ad814245f4a",1
"1471","2024-06-11 00:00:00","covered_paid","Gastrointestinal Issues","claim_51846bd5-3acd-486a-8c97-eabfe8e9f0ff",6,"exposure_9981b388-f42d-4e24-9555-cc43448c217e",139.672727272727,174.590909090909,2024-08-01,8,"female","false","","",2023-12-03,5,80,0,"Apartment","Cremorne Point","2090","NSW",1954-10-24,800,69,1,1,"purebred","terrier","yorkshire terrier","yorkshire terrier","false",1970-01-01,2023-12-03,"Afternoon (12:00 - 17:59)","exposure_9981b388-f42d-4e24-9555-cc43448c217e",1
"1472","2024-02-22 00:00:00","covered_paid","Injuries","claim_684c088c-6f23-4682-b425-8fa55eb94690",2,"exposure_b24ee7bf-28ed-4180-b53d-1ad814245f4a",142.372727272727,177.972727272727,2024-08-01,8,"male","false","","",2023-12-02,3,80,0,"House","Bexley","2207","NSW",2004-01-30,800,19,1,3,"purebred","shepherd type","german shepherd","german shepherd","false",1970-01-01,2023-12-03,"Afternoon (12:00 - 17:59)","exposure_b24ee7bf-28ed-4180-b53d-1ad814245f4a",1
"1473","2024-07-04 00:00:00","covered_paid","Other","claim_708a7e89-f659-48f9-8203-6b1dfc2ddda9",7,"exposure_b24ee7bf-28ed-4180-b53d-1ad814245f4a",126.354545454545,157.945454545455,2024-08-01,8,"male","false","","",2023-12-02,3,80,0,"House","Bexley","2207","NSW",2004-01-30,800,19,1,3,"purebred","shepherd type","german shepherd","german shepherd","false",1970-01-01,2023-12-03,"Afternoon (12:00 - 17:59)","exposure_b24ee7bf-28ed-4180-b53d-1ad814245f4a",1
"1474","2024-08-30 00:00:00","covered_paid","Ingestion","claim_e5197b32-7dd7-4cd6-8662-1aeeb73bcae9",2,"exposure_3e0b02d6-5e0f-4836-a0a7-4c7f560030a0",351.163636363636,620.772727272727,2024-08-01,2,"male","false","","",2024-06-15,3,80,200,"House","Pacific Pines","4211","QLD",1983-01-02,80200,41,1,3,"purebred","retriever","labrador retriever","labrador retriever","false",1970-01-01,2024-06-16,"Evening (18:00 - 23:59)","exposure_3e0b02d6-5e0f-4836-a0a7-4c7f560030a0",1
"1475","2024-05-03 00:00:00","covered_paid","Injuries","claim_d98b66f2-ca87-4105-8c29-753d7f6262d8",3,"exposure_4233df3e-d249-4123-97c1-8714f8ef73d4",54.2181818181818,158.681818181818,2024-08-01,6,"male","false","","",2024-02-05,3,80,100,"House","Burpengary","4505","QLD",1992-10-15,80100,31,1,1,"purebred","terrier","jack russell terrier","jack russell terrier","false",1970-01-01,2024-02-06,"Evening (18:00 - 23:59)","exposure_4233df3e-d249-4123-97c1-8714f8ef73d4",1
"1476","2024-06-12 00:00:00","covered_paid","Injuries","claim_e2719046-674a-4869-891f-962f3c0a9dd3",4,"exposure_4bca4abd-4cbe-45d5-a571-f92a737d354b",217.127272727273,362.327272727273,2024-08-01,6,"male","false","","",2024-02-15,37,80,100,"House","Riverstone","2765","NSW",1989-11-20,80100,34,1,1,"unnamed cross","unknown","chihuahua cross","chihuahua cross","false",1970-01-01,2024-02-16,"Morning (05:00 - 11:59)","exposure_4bca4abd-4cbe-45d5-a571-f92a737d354b",1
"1477","2024-07-23 00:00:00","covered_paid","Allergies & skin","claim_3a1e0a0d-90e0-4e33-adfb-09fd7a99ee65",1,"exposure_4cc119ba-a5b6-47c5-9b70-77404dec8dc5",37.9636363636364,47.4545454545455,2024-08-01,2,"female","true","7-12 mo","true",2024-06-12,16,80,0,"House","Clear Island Waters","4226","QLD",1996-03-02,800,28,1,1,"purebred","spitz related","pomeranian","pomeranian","false",1970-01-01,2024-06-12,"Evening (18:00 - 23:59)","exposure_4cc119ba-a5b6-47c5-9b70-77404dec8dc5",1
"1478","2024-04-20 00:00:00","covered_paid","Gastrointestinal Issues","claim_d2cee14b-4dc9-4f57-9bc8-1a0c4d117086",4,"exposure_4fa07491-7a80-48c5-b488-785af69ea3d9",457.954545454545,548.863636363636,2024-08-01,8,"male","false","","",2023-12-14,2,100,100,"House","Fairfield West","2165","NSW",2003-05-20,100100,20,1,1,"designerbreed","water dog","cavoodle","cavoodle","false",1970-01-01,2023-12-04,"Afternoon (12:00 - 17:59)","exposure_4fa07491-7a80-48c5-b488-785af69ea3d9",1
"1479","2024-05-18 00:00:00","covered_paid","Illness","claim_ae0229e8-7a31-4b5e-8133-ba9bf521c612",4,"exposure_51c77e26-c6c3-4b27-87ea-3237eea2df61",438.418181818182,578.045454545455,2024-08-01,7,"male","false","","",2024-01-20,5,90,100,"Apartment","Waterloo","2017","NSW",1987-01-06,90100,37,1,3,"purebred","retriever","labrador retriever","labrador retriever","false",1970-01-01,2024-01-21,"Morning (05:00 - 11:59)","exposure_51c77e26-c6c3-4b27-87ea-3237eea2df61",1
"1480","2024-04-05 00:00:00","covered_paid","Ortho","claim_3c036ed7-5840-4ef9-9d71-d0a61b19e13c",2,"exposure_55db9ebc-d24b-467b-b1ba-3185ee5240bb",766.381818181818,1048.89090909091,2024-06-01,4,"male","false","","",2024-02-22,20,80,100,"House","Eltham","3095","VIC",1989-02-13,80100,35,1,2,"unnamed cross","unknown","border collie cross","border collie cross","false",1970-01-01,2024-02-22,"Morning (05:00 - 11:59)","exposure_55db9ebc-d24b-467b-b1ba-3185ee5240bb",0
"1481","2024-04-01 00:00:00","covered_paid","Eyes & ears","claim_88e0df1f-8ac1-4abe-9665-0ed56406b9b4",3,"exposure_55f00675-6c7c-444d-b9fc-7c3bce7d1a3b",122.545454545455,244.090909090909,2024-08-01,7,"male","true","0-3 mo","",2024-01-14,3,80,100,"House","Alexandria","2015","NSW",1991-03-20,80100,32,1,2,"unnamed cross","unknown","border collie cross","border collie cross","false",1970-01-01,2024-01-15,"Morning (05:00 - 11:59)","exposure_55f00675-6c7c-444d-b9fc-7c3bce7d1a3b",1
"1482","2024-07-22 00:00:00","covered_paid","Other","claim_1d0103d8-d464-438e-8310-b1be19e19c9a",3,"exposure_61f42e67-a2e4-4637-b72c-080de3d64119",1955.96363636364,2535.87272727273,2024-08-01,4,"female","false","","",2024-04-01,3,80,100,"Apartment","Erskineville","2043","NSW",1985-03-18,80100,39,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-04-02,"Morning (05:00 - 11:59)","exposure_61f42e67-a2e4-4637-b72c-080de3d64119",1
"1483","2024-05-16 00:00:00","covered_paid","Other","claim_ab2c50c8-9f7f-44a8-9298-dd7b04fef89f",1,"exposure_62c2d19a-ba81-4ac5-91a9-e5761e06305e",113.454545454545,232.727272727273,2024-08-01,4,"male","false","","",2024-04-01,4,80,100,"House","Denman Prospect","2611","ACT",1966-10-03,80100,57,1,2,"purebred","collie related","australian kelpie","australian kelpie","false",1970-01-01,2024-03-06,"Evening (18:00 - 23:59)","exposure_62c2d19a-ba81-4ac5-91a9-e5761e06305e",1
"1484","2024-07-01 00:00:00","covered_paid","Eyes & ears","claim_02ef798e-01b9-4e24-8aba-d3d4d8e31c18",4,"exposure_6630abcb-f59b-4c86-b3dd-67047ff7ecd4",130.472727272727,163.090909090909,2024-08-01,5,"male","false","","",2024-03-14,6,80,0,"House","Baldivis","6171","WA",1968-07-14,800,55,1,3,"unnamed cross","unknown","bull terrier cross","bull terrier cross","false",1970-01-01,2024-03-14,"Evening (18:00 - 23:59)","exposure_6630abcb-f59b-4c86-b3dd-67047ff7ecd4",1
"1485","2024-08-24 00:00:00","covered_paid","Ingestion","claim_2058ceff-16c2-421a-97a4-84080d1a7635",1,"exposure_692e3bff-77f5-4520-b7ff-faaca9f588b9",92.8181818181818,284.954545454545,2024-08-01,1,"male","false","","false",2024-07-25,2,90,200,"House","Emu Park","4710","QLD",1967-11-16,90200,56,2,1,"cross","cross","cross","fox terrierminiature, poodleminiature","false",1970-01-01,2024-07-26,"Evening (18:00 - 23:59)","exposure_692e3bff-77f5-4520-b7ff-faaca9f588b9",1
"1486","2024-06-26 00:00:00","covered_paid","Gastrointestinal Issues","claim_c9c8441e-0810-4232-a687-9c6449da19e3",5,"exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",2374.01818181818,2374.01818181818,2024-08-01,7,"female","false","","",2024-01-30,4,90,100,"Apartment","Mudgeeraba","4213","QLD",1992-02-14,90100,31,1,3,"designerbreed","water dog","groodle","groodle","false",1970-01-01,2024-01-28,"Morning (05:00 - 11:59)","exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",1
"1487","2024-06-11 00:00:00","covered_paid","Ortho","claim_ad02824c-0d4b-4016-af91-51a9241b0c1a",7,"exposure_719aea37-3606-41dc-8198-fbbf0fc4b242",2598.54545454545,2887.27272727273,2024-08-01,9,"male","false","","",2023-11-01,3,90,0,"House","Springfield","4300","QLD",1967-06-19,900,56,1,2,"purebred","brachycephalic","staffordshire bull terrier","staffordshire bull terrier","true",1970-01-01,2023-11-02,"Afternoon (12:00 - 17:59)","exposure_719aea37-3606-41dc-8198-fbbf0fc4b242",1
"1488","2024-05-27 00:00:00","covered","Eyes & ears","claim_fece218a-c707-437d-9272-43bb7b272d79",4,"exposure_78d5f2ff-2e19-49ef-bf08-271a86bead20",114.254545454545,233.727272727273,2024-08-01,7,"male","true","0-3 mo","",2024-01-06,43,80,100,"House","Kellyville","2155","NSW",1994-03-09,80100,29,2,1.5,"cross","cross","cross","cavoodle, cocker spaniel","false",1970-01-01,2024-01-07,"Morning (05:00 - 11:59)","exposure_78d5f2ff-2e19-49ef-bf08-271a86bead20",1
"1489","2024-05-03 00:00:00","covered_with_exclusions_paid","Allergies & skin","claim_5a0c9d56-9c96-4f3b-86f5-263e2e2af5df",4,"exposure_b9aca963-6695-499d-89e7-615d0a3d3437",116.945454545455,170.545454545455,2024-08-01,7,"male","true","4-6 mo","",2024-01-20,5,80,0,"Apartment","Long Jetty","2261","NSW",1975-05-05,800,48,1,2,"purebred","brachycephalic","french bulldog","french bulldog","false",1970-01-01,2024-01-21,"Afternoon (12:00 - 17:59)","exposure_b9aca963-6695-499d-89e7-615d0a3d3437",1
"1490","2024-04-23 00:00:00","covered_paid","Ingestion","claim_876d7a73-2da0-428e-bd4b-39ee2068dfa4",2,"exposure_4feb769c-16ca-49ea-bed4-6adb148e5df7",146.372727272727,182.972727272727,2024-08-01,6,"female","true","4-6 mo","",2024-02-22,9,80,0,"Apartment","Bayswater North","3153","VIC",1997-11-26,800,26,1,2,"purebred","brachycephalic","staffordshire bull terrier","staffordshire bull terrier","false",1970-01-01,2024-02-23,"Evening (18:00 - 23:59)","exposure_4feb769c-16ca-49ea-bed4-6adb148e5df7",1
"1491","2024-05-20 00:00:00","covered_paid","Gastrointestinal Issues","claim_472b5845-7776-41cd-aa14-4215eab9674a",0,"exposure_50a9f675-1098-4c10-8ad3-0ae093b7bfe2",256.363636363636,411.363636363636,2024-08-01,3,"female","false","","",2024-04-30,2,80,100,"House","Narara","2250","NSW",1988-09-12,80100,35,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-04-06,"Evening (18:00 - 23:59)","exposure_50a9f675-1098-4c10-8ad3-0ae093b7bfe2",1
"1492","2024-05-25 00:00:00","covered_paid","Injuries","claim_df8a7f17-bc76-4126-8c4d-454e5306f4c2",3,"exposure_53ff6155-18f5-4d29-bcbb-9cd761716caa",124.345454545455,246.345454545455,2024-08-01,6,"female","false","","",2024-02-05,3,80,100,"House","Chirnside Park","3116","VIC",1971-02-17,80100,53,1,2,"purebred","spaniel","english cocker spaniel","english cocker spaniel","false",1970-01-01,2024-02-06,"Morning (05:00 - 11:59)","exposure_53ff6155-18f5-4d29-bcbb-9cd761716caa",1
"1493","2024-08-09 00:00:00","covered_paid","Gastrointestinal Issues","claim_b5d9f598-cfdf-454b-850e-dd7ea03d5dda",4,"exposure_61f42e67-a2e4-4637-b72c-080de3d64119",141.454545454545,267.727272727273,2024-08-01,4,"female","false","","",2024-04-01,3,80,100,"Apartment","Erskineville","2043","NSW",1985-03-18,80100,39,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-04-02,"Morning (05:00 - 11:59)","exposure_61f42e67-a2e4-4637-b72c-080de3d64119",1
"1494","2024-07-03 00:00:00","covered_paid","Other","claim_3298dc81-1d65-43db-a59d-3fa29d002f4a",2,"exposure_6f5e3846-7ec2-4800-b476-2118d657e2b6",8180.66363636364,21395.2272727273,2024-08-01,3,"male","true","4-6 mo","false",2024-05-12,53,90,200,"House","East Ryde","2113","NSW",1970-10-01,90200,53,2,1.5,"cross","cross","cross","dachshund cross, cavalier king charles spaniel","true",1970-01-01,2024-05-10,"Afternoon (12:00 - 17:59)","exposure_6f5e3846-7ec2-4800-b476-2118d657e2b6",1
"1495","2024-05-08 00:00:00","covered_paid","Other","claim_5aeff8c5-d90a-4dbf-8d85-f2c159e4f1c9",4,"exposure_55f00675-6c7c-444d-b9fc-7c3bce7d1a3b",52.2727272727273,143.181818181818,2024-08-01,7,"male","true","0-3 mo","",2024-01-14,3,80,100,"House","Alexandria","2015","NSW",1991-03-20,80100,32,1,2,"unnamed cross","unknown","border collie cross","border collie cross","false",1970-01-01,2024-01-15,"Morning (05:00 - 11:59)","exposure_55f00675-6c7c-444d-b9fc-7c3bce7d1a3b",1
"1496","2024-08-14 00:00:00","covered_paid","Illness","claim_53516826-348e-4f02-b674-90614db00051",4,"exposure_61f42e67-a2e4-4637-b72c-080de3d64119",55.2727272727273,160,2024-08-01,4,"female","false","","",2024-04-01,3,80,100,"Apartment","Erskineville","2043","NSW",1985-03-18,80100,39,1,3,"purebred","retriever","golden retriever","golden retriever","false",1970-01-01,2024-04-02,"Morning (05:00 - 11:59)","exposure_61f42e67-a2e4-4637-b72c-080de3d64119",1
"1497","2024-07-18 00:00:00","covered_paid","Ingestion","claim_fbd283b2-af8d-4910-b172-000f25ccc28f",6,"exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",250.636363636364,250.636363636364,2024-08-01,7,"female","false","","",2024-01-30,4,90,100,"Apartment","Mudgeeraba","4213","QLD",1992-02-14,90100,31,1,3,"designerbreed","water dog","groodle","groodle","false",1970-01-01,2024-01-28,"Morning (05:00 - 11:59)","exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",1
"1498","2024-05-20 00:00:00","covered_with_exclusions_paid","Gastrointestinal Issues","claim_e3194618-ac1c-4dfc-9e1b-4161e5e0d98c",4,"exposure_51dbf993-c7c9-4d1b-80ba-df59dc9ba831",224,286.154545454545,2024-08-01,7,"male","false","","",2024-01-02,2,80,0,"Apartment","Bondi Beach","2026","NSW",1996-10-12,800,27,1,1,"purebred","teckel","dachshundminiature long haired","dachshundminiature long haired","false",1970-01-01,2023-12-20,"Afternoon (12:00 - 17:59)","exposure_51dbf993-c7c9-4d1b-80ba-df59dc9ba831",1
"1499","2024-05-06 00:00:00","covered_paid","Eyes & ears","claim_1aebcdb5-b075-49da-86b8-087552d250fd",4,"exposure_55f00675-6c7c-444d-b9fc-7c3bce7d1a3b",12.9,12.9,2024-08-01,7,"male","true","0-3 mo","",2024-01-14,3,80,100,"House","Alexandria","2015","NSW",1991-03-20,80100,32,1,2,"unnamed cross","unknown","border collie cross","border collie cross","false",1970-01-01,2024-01-15,"Morning (05:00 - 11:59)","exposure_55f00675-6c7c-444d-b9fc-7c3bce7d1a3b",1
"1500","2024-06-21 00:00:00","covered_paid","Dental","claim_0ed3f5c4-c781-4653-83d2-21ed64d011a4",0,"exposure_5c4af889-5f6a-42f2-b357-c29acb56832d",611.709090909091,855.545454545455,2024-08-01,2,"male","false","","false",2024-06-07,6,80,100,"House","Twin Waters","4564","QLD",1978-10-04,80100,45,1,1,"purebred","spitz related","schnauzerminiature","schnauzerminiature","false",1970-01-01,2024-06-08,"Afternoon (12:00 - 17:59)","exposure_5c4af889-5f6a-42f2-b357-c29acb56832d",1
"1501","2024-05-20 00:00:00","covered_paid","Ingestion","claim_8a04ff05-8fd2-4c24-9bfc-a39076b91a1e",4,"exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",3535.07272727273,4018.77272727273,2024-08-01,7,"female","false","","",2024-01-30,4,90,100,"Apartment","Mudgeeraba","4213","QLD",1992-02-14,90100,31,1,3,"designerbreed","water dog","groodle","groodle","false",1970-01-01,2024-01-28,"Morning (05:00 - 11:59)","exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",1
"1502","2024-05-30 00:00:00","covered_paid","Routine Care and Examinations","claim_c7384130-30f0-4758-a076-9ffc0018905c",4,"exposure_4464f014-04bd-47b4-8cc5-1fec8e92b31e",30,120.909090909091,2024-08-01,7,"male","false","","",2024-01-17,2,100,100,"House","Kings Langley","2147","NSW",1986-09-21,100100,37,1,2,"purebred","collie related","border collie","border collie","false",1970-01-01,2024-01-15,"Morning (05:00 - 11:59)","exposure_4464f014-04bd-47b4-8cc5-1fec8e92b31e",1
"1503","2024-05-06 00:00:00","covered_paid","Other","claim_1aebcdb5-b075-49da-86b8-087552d250fd",4,"exposure_55f00675-6c7c-444d-b9fc-7c3bce7d1a3b",2408.95454545455,2408.95454545455,2024-08-01,7,"male","true","0-3 mo","",2024-01-14,3,80,100,"House","Alexandria","2015","NSW",1991-03-20,80100,32,1,2,"unnamed cross","unknown","border collie cross","border collie cross","false",1970-01-01,2024-01-15,"Morning (05:00 - 11:59)","exposure_55f00675-6c7c-444d-b9fc-7c3bce7d1a3b",1
"1504","2024-05-22 00:00:00","covered_paid","Ingestion","claim_06ad16f1-233d-469c-9fa3-5bf1741f5fa7",4,"exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",9862.41818181818,10958.2454545455,2024-08-01,7,"female","false","","",2024-01-30,4,90,100,"Apartment","Mudgeeraba","4213","QLD",1992-02-14,90100,31,1,3,"designerbreed","water dog","groodle","groodle","false",1970-01-01,2024-01-28,"Morning (05:00 - 11:59)","exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",1
"1505","2024-02-12 00:00:00","covered_with_exclusions_paid","Gastrointestinal Issues","claim_f1ed0823-89b0-4c7f-8105-e16441b5eaf7",1,"exposure_4464f014-04bd-47b4-8cc5-1fec8e92b31e",71.8181818181818,173.636363636364,2024-08-01,7,"male","false","","",2024-01-17,2,100,100,"House","Kings Langley","2147","NSW",1986-09-21,100100,37,1,2,"purebred","collie related","border collie","border collie","false",1970-01-01,2024-01-15,"Morning (05:00 - 11:59)","exposure_4464f014-04bd-47b4-8cc5-1fec8e92b31e",1
"1506","2024-06-25 00:00:00","covered_paid","Ingestion","claim_06b72310-30d3-454d-b714-609740bb2f15",5,"exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",211.636363636364,211.636363636364,2024-08-01,7,"female","false","","",2024-01-30,4,90,100,"Apartment","Mudgeeraba","4213","QLD",1992-02-14,90100,31,1,3,"designerbreed","water dog","groodle","groodle","false",1970-01-01,2024-01-28,"Morning (05:00 - 11:59)","exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",1
"1507","2024-01-26 00:00:00","covered_paid","Ortho","claim_e9e445c5-0310-4b61-85f4-863394bf2ec4",0,"exposure_4464f014-04bd-47b4-8cc5-1fec8e92b31e",180.909090909091,271.818181818182,2024-08-01,7,"male","false","","",2024-01-17,2,100,100,"House","Kings Langley","2147","NSW",1986-09-21,100100,37,1,2,"purebred","collie related","border collie","border collie","false",1970-01-01,2024-01-15,"Morning (05:00 - 11:59)","exposure_4464f014-04bd-47b4-8cc5-1fec8e92b31e",1
"1508","2024-06-25 00:00:00","covered_paid","Gastrointestinal Issues","claim_06b72310-30d3-454d-b714-609740bb2f15",5,"exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",446.736363636364,537.645454545455,2024-08-01,7,"female","false","","",2024-01-30,4,90,100,"Apartment","Mudgeeraba","4213","QLD",1992-02-14,90100,31,1,3,"designerbreed","water dog","groodle","groodle","false",1970-01-01,2024-01-28,"Morning (05:00 - 11:59)","exposure_6fc846b0-f40e-4338-9657-53d7e74f163d",1
"1509","2024-01-31 00:00:00","covered_paid","Routine Care and Examinations","claim_d416e6bd-8598-46b8-8746-efe4df25727b",0,"exposure_4464f014-04bd-47b4-8cc5-1fec8e92b31e",30,120.909090909091,2024-08-01,7,"male","false","","",2024-01-17,2,100,100,"House","Kings Langley","2147","NSW",1986-09-21,100100,37,1,2,"purebred","collie related","border collie","border collie","false",1970-01-01,2024-01-15,"Morning (05:00 - 11:59)","exposure_4464f014-04bd-47b4-8cc5-1fec8e92b31e",1
